TrialTag,ABTag,CDTag,ABMainRel,CDMainRel,Match,ABSubRel,CDSubRel,ProbeCorr,ProbeArr,AB,CD,Probe
paper:parchment::chair:sofa,paper:parchment,chair:sofa,1,1,TRUE,2,2,a,1,0,0,1
paper:parchment::shovel:spoon,paper:parchment,shovel:spoon,1,1,TRUE,2,2,l,2,0,0,1
pencil:pen::fence:hedge,pencil:pen,fence:hedge,1,1,TRUE,2,2,a,1,0,0,1
picture:drawing::pillow:cushion,picture:drawing,pillow:cushion,1,1,TRUE,2,2,l,2,0,0,1
picture:drawing::sword:knife,picture:drawing,sword:knife,1,1,TRUE,2,2,a,1,0,0,1
pillow:cushion::rake:fork,pillow:cushion,rake:fork,1,1,TRUE,2,2,l,2,0,0,1
rake:fork::house:tent,rake:fork,house:tent,1,1,TRUE,2,2,a,1,0,0,1
table:desk::wagon:trailer,table:desk,wagon:trailer,1,1,TRUE,2,2,a,1,0,0,1
wagon:trailer::picture:drawing,wagon:trailer,picture:drawing,1,1,TRUE,2,2,l,2,0,0,1
wagon:trailer::stairs:ladder,wagon:trailer,stairs:ladder,1,1,TRUE,2,2,a,1,0,0,1
acceleration:speed::inflation:price,acceleration:speed,inflation:price,1,1,TRUE,3,3,a,1,0,0,1
darken:color::soften:voice,darken:color,soften:voice,1,1,TRUE,3,3,l,2,0,0,1
darken:color::terror:fear,darken:color,terror:fear,1,1,TRUE,3,3,a,1,0,0,1
death:population::flood:water,death:population,flood:water,1,1,TRUE,3,3,l,2,0,0,1
discount:price::heat:temperature,discount:price,heat:temperature,1,1,TRUE,3,3,a,1,0,0,1
flood:water::death:population,flood:water,death:population,1,1,TRUE,3,3,l,2,0,0,1
force:pressure::acceleration:speed,force:pressure,acceleration:speed,1,1,TRUE,3,3,a,1,0,0,1
force:pressure::speed:movement,force:pressure,speed:movement,1,1,TRUE,3,3,l,2,0,0,1
lower:volume::discount:price,lower:volume,discount:price,1,1,TRUE,3,3,l,2,0,0,1
raise:salary::lower:volume,raise:salary,lower:volume,1,1,TRUE,3,3,l,2,0,0,1
raise:salary::shorten:distance,raise:salary,shorten:distance,1,1,TRUE,3,3,l,2,0,0,1
shorten:distance::force:pressure,shorten:distance,force:pressure,1,1,TRUE,3,3,a,1,0,0,1
soften:voice::darken:color,soften:voice,darken:color,1,1,TRUE,3,3,l,2,0,0,1
speed:movement::raise:salary,speed:movement,raise:salary,1,1,TRUE,3,3,a,1,0,0,1
terror:fear::dim:light,terror:fear,dim:light,1,1,TRUE,3,3,a,1,0,0,1
terror:fear::rise:tide,terror:fear,rise:tide,1,1,TRUE,3,3,a,1,0,0,1
big:small::difficult:easy,big:small,difficult:easy,2,2,TRUE,4,4,a,1,0,0,1
big:small::dirty:clean,big:small,dirty:clean,2,2,TRUE,4,4,a,1,0,0,1
black:white::pretty:ugly,black:white,pretty:ugly,2,2,TRUE,4,4,l,2,0,0,1
bright:dark::fat:thin,bright:dark,fat:thin,2,2,TRUE,4,4,a,1,0,0,1
dark:light::big:small,dark:light,big:small,2,2,TRUE,4,4,l,2,0,0,1
difficult:easy::warm:cool,difficult:easy,warm:cool,2,2,TRUE,4,4,a,1,0,0,1
fast:slow::bright:dark,fast:slow,bright:dark,2,2,TRUE,4,4,l,2,0,0,1
good:bad::tall:short,good:bad,tall:short,2,2,TRUE,4,4,a,1,0,0,1
hot:cold::accept:reject,hot:cold,accept:reject,2,2,TRUE,4,4,a,1,0,0,1
hot:cold::old:young,hot:cold,old:young,2,2,TRUE,4,4,a,1,0,0,1
old:young::dark:light,old:young,dark:light,2,2,TRUE,4,4,a,1,0,0,1
old:young::rich:poor,old:young,rich:poor,2,2,TRUE,4,4,l,2,0,0,1
pretty:ugly::good:bad,pretty:ugly,good:bad,2,2,TRUE,4,4,l,2,0,0,1
rich:poor::fast:slow,rich:poor,fast:slow,2,2,TRUE,4,4,a,1,0,0,1
tall:short::black:white,tall:short,black:white,2,2,TRUE,4,4,a,1,0,0,1
warm:cool::hot:cold,warm:cool,hot:cold,2,2,TRUE,4,4,l,2,0,0,1
east:west::front:back,east:west,front:back,2,2,TRUE,5,5,a,1,0,0,1
forward:backward::climb:descend,forward:backward,climb:descend,2,2,TRUE,5,5,l,2,0,0,1
forward:backward::north:south,forward:backward,north:south,2,2,TRUE,5,5,a,1,0,0,1
front:back::interior:exterior,front:back,interior:exterior,2,2,TRUE,5,5,l,2,0,0,1
high:low::rise:sink,high:low,rise:sink,2,2,TRUE,5,5,a,1,0,0,1
high:low::up:down,high:low,up:down,2,2,TRUE,5,5,l,2,0,0,1
in:out::left:right,in:out,left:right,2,2,TRUE,5,5,l,2,0,0,1
interior:exterior::below:above,interior:exterior,below:above,2,2,TRUE,5,5,l,2,0,0,1
interior:exterior::start:finish,interior:exterior,start:finish,2,2,TRUE,5,5,a,1,0,0,1
left:right::in:out,left:right,in:out,2,2,TRUE,5,5,a,1,0,0,1
north:south::ahead:behind,north:south,ahead:behind,2,2,TRUE,5,5,a,1,0,0,1
north:south::east:west,north:south,east:west,2,2,TRUE,5,5,a,1,0,0,1
rise:sink::under:over,rise:sink,under:over,2,2,TRUE,5,5,a,1,0,0,1
start:finish::forward:backward,start:finish,forward:backward,2,2,TRUE,5,5,l,2,0,0,1
start:finish::top:bottom,start:finish,top:bottom,2,2,TRUE,5,5,l,2,0,0,1
up:down::high:low,up:down,high:low,2,2,TRUE,5,5,l,2,0,0,1
bright:dull::day:evening,bright:dull,day:evening,2,2,TRUE,6,6,a,1,0,0,1
enthusiastic:lazy::bright:dull,enthusiastic:lazy,bright:dull,2,2,TRUE,6,6,l,2,0,0,1
enthusiastic:lazy::witty:dumb,enthusiastic:lazy,witty:dumb,2,2,TRUE,6,6,a,1,0,0,1
fun:boring::powerful:meek,fun:boring,powerful:meek,2,2,TRUE,6,6,a,1,0,0,1
fun:boring::smiling:sad,fun:boring,smiling:sad,2,2,TRUE,6,6,l,2,0,0,1
good:wrong::loud:discreet,good:wrong,loud:discreet,2,2,TRUE,6,6,a,1,0,0,1
loud:discreet::majority:small,loud:discreet,majority:small,2,2,TRUE,6,6,l,2,0,0,1
low:up::funny:serious,low:up,funny:serious,2,2,TRUE,6,6,a,1,0,0,1
low:up::good:wrong,low:up,good:wrong,2,2,TRUE,6,6,l,2,0,0,1
majority:small::just:unfair,majority:small,just:unfair,2,2,TRUE,6,6,a,1,0,0,1
obey:protest::enthusiastic:lazy,obey:protest,enthusiastic:lazy,2,2,TRUE,6,6,l,2,0,0,1
obey:protest::right:bad,obey:protest,right:bad,2,2,TRUE,6,6,a,1,0,0,1
powerful:meek::fun:boring,powerful:meek,fun:boring,2,2,TRUE,6,6,l,2,0,0,1
right:bad::obey:protest,right:bad,obey:protest,2,2,TRUE,6,6,a,1,0,0,1
smiling:sad::high:down,smiling:sad,high:down,2,2,TRUE,6,6,l,2,0,0,1
witty:dumb::low:up,witty:dumb,low:up,2,2,TRUE,6,6,l,2,0,0,1
accident:damage::germs:sickness,accident:damage,germs:sickness,3,3,TRUE,7,7,l,2,0,0,1
disease:sickness::injury:pain,disease:sickness,injury:pain,3,3,TRUE,7,7,a,1,0,0,1
exercise:fitness::repetition:boredom,exercise:fitness,repetition:boredom,3,3,TRUE,7,7,a,1,0,0,1
fire:burns::heater:warmth,fire:burns,heater:warmth,3,3,TRUE,7,7,a,1,0,0,1
germs:sickness::illness:discomfort,germs:sickness,illness:discomfort,3,3,TRUE,7,7,l,2,0,0,1
heater:warmth::bath:cleanliness,heater:warmth,bath:cleanliness,3,3,TRUE,7,7,l,2,0,0,1
illness:discomfort::explosion:damage,illness:discomfort,explosion:damage,3,3,TRUE,7,7,a,1,0,0,1
illness:discomfort::stimulus:response,illness:discomfort,stimulus:response,3,3,TRUE,7,7,a,1,0,0,1
injury:pain::loss:grief,injury:pain,loss:grief,3,3,TRUE,7,7,l,2,0,0,1
loss:grief::accident:damage,loss:grief,accident:damage,3,3,TRUE,7,7,a,1,0,0,1
loss:grief::fire:burns,loss:grief,fire:burns,3,3,TRUE,7,7,l,2,0,0,1
stimulus:response::joke:laughter,stimulus:response,joke:laughter,3,3,TRUE,7,7,a,1,0,0,1
stimulus:response::workout:sweat,stimulus:response,workout:sweat,3,3,TRUE,7,7,l,2,0,0,1
tragedy:tears::exercise:fitness,tragedy:tears,exercise:fitness,3,3,TRUE,7,7,a,1,0,0,1
workout:sweat::disease:sickness,workout:sweat,disease:sickness,3,3,TRUE,7,7,a,1,0,0,1
workout:sweat::tragedy:tears,workout:sweat,tragedy:tears,3,3,TRUE,7,7,l,2,0,0,1
dirtiness:bathe::hunger:eat,dirtiness:bathe,hunger:eat,3,3,TRUE,8,8,a,1,0,0,1
dirty:bathe::thirst:drink,dirty:bathe,thirst:drink,3,3,TRUE,8,8,a,1,0,0,1
dirty:bathe::thirsty:drink,dirty:bathe,thirsty:drink,3,3,TRUE,8,8,l,2,0,0,1
fright:scream::heat:sweat,fright:scream,heat:sweat,3,3,TRUE,8,8,a,1,0,0,1
fright:scream::loneliness:socialize,fright:scream,loneliness:socialize,3,3,TRUE,8,8,a,1,0,0,1
happiness:smile::sadness:cry,happiness:smile,sadness:cry,3,3,TRUE,8,8,l,2,0,0,1
heat:sweat::sickness:medicate,heat:sweat,sickness:medicate,3,3,TRUE,8,8,l,2,0,0,1
hunger:eat::dirtiness:bathe,hunger:eat,dirtiness:bathe,3,3,TRUE,8,8,a,1,0,0,1
hunger:eat::tiredness:rest,hunger:eat,tiredness:rest,3,3,TRUE,8,8,a,1,0,0,1
loneliness:socialize::fright:scream,loneliness:socialize,fright:scream,3,3,TRUE,8,8,a,1,0,0,1
loneliness:socialize::nervousness:sweat,loneliness:socialize,nervousness:sweat,3,3,TRUE,8,8,l,2,0,0,1
nervousness:sweat::coldness:shiver,nervousness:sweat,coldness:shiver,3,3,TRUE,8,8,a,1,0,0,1
nervousness:sweat::dirty:bathe,nervousness:sweat,dirty:bathe,3,3,TRUE,8,8,l,2,0,0,1
sickness:medicate::danger:flee,sickness:medicate,danger:flee,3,3,TRUE,8,8,l,2,0,0,1
thirst:drink::happiness:smile,thirst:drink,happiness:smile,3,3,TRUE,8,8,l,2,0,0,1
thirsty:drink::anger:yell,thirsty:drink,anger:yell,3,3,TRUE,8,8,l,2,0,0,1
advertise:promote::wash:clean,advertise:promote,wash:clean,3,3,TRUE,9,9,l,2,0,0,1
bathe:clean::work:earn,bathe:clean,work:earn,3,3,TRUE,9,9,l,2,0,0,1
burnish:shine::drink:hydrate,burnish:shine,drink:hydrate,3,3,TRUE,9,9,l,2,0,0,1
burnish:shine::trim:shorten,burnish:shine,trim:shorten,3,3,TRUE,9,9,a,1,0,0,1
cook:eat::exercise:healthy,cook:eat,exercise:healthy,3,3,TRUE,9,9,a,1,0,0,1
drink:hydrate::bathe:clean,drink:hydrate,bathe:clean,3,3,TRUE,9,9,l,2,0,0,1
exercise:healthy::breathe:live,exercise:healthy,breathe:live,3,3,TRUE,9,9,a,1,0,0,1
exercise:healthy::burnish:shine,exercise:healthy,burnish:shine,3,3,TRUE,9,9,l,2,0,0,1
flee:escape::read:learn,flee:escape,read:learn,3,3,TRUE,9,9,l,2,0,0,1
read:learn::sleep:rest,read:learn,sleep:rest,3,3,TRUE,9,9,l,2,0,0,1
sleep:rest::advertise:promote,sleep:rest,advertise:promote,3,3,TRUE,9,9,a,1,0,0,1
speak:express::flee:escape,speak:express,flee:escape,3,3,TRUE,9,9,l,2,0,0,1
speak:express::ignite:burn,speak:express,ignite:burn,3,3,TRUE,9,9,a,1,0,0,1
trim:shorten::study:learn,trim:shorten,study:learn,3,3,TRUE,9,9,a,1,0,0,1
wash:clean::cook:eat,wash:clean,cook:eat,3,3,TRUE,9,9,l,2,0,0,1
work:earn::speak:express,work:earn,speak:express,3,3,TRUE,9,9,l,2,0,0,1
