Onset	Duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe
60.3569	2.0152	house:home::run:sprint	house:home	None	None	1	None	1	None	0	0	0	1	0	0
63.5956	2.0140	house:home::run:sprint	None	run:sprint	1	None	1	None	1	0	0	0	0	1	0
66.7090	0.6670	house:home::run:sprint	house:home	run:sprint	1	1	1	1	1	['l']	l	2	0	0	1
68.3945	2.0161	flood:water::death:population	flood:water	None	None	1	None	3	None	0	0	0	1	0	0
71.1788	2.0140	flood:water::death:population	None	death:population	1	None	1	None	3	0	0	0	0	1	0
73.7583	1.1672	flood:water::death:population	flood:water	death:population	1	1	1	3	3	['l']	l	2	0	0	1
75.9479	2.0126	fence:hedge::hill:mountain	fence:hedge	None	None	1	None	2	None	0	0	0	1	0	0
78.9627	2.0140	fence:hedge::hill:mountain	None	hill:mountain	1	None	1	None	2	0	0	0	0	1	0
81.6823	0.5264	fence:hedge::hill:mountain	fence:hedge	hill:mountain	1	1	1	2	2	['a']	a	1	0	0	1
83.2277	2.0156	terror:fear::rise:tide	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0
85.9467	2.0008	terror:fear::rise:tide	None	rise:tide	1	None	1	None	3	0	0	0	0	1	0
88.4968	0.3998	terror:fear::rise:tide	terror:fear	rise:tide	1	1	1	3	3	['a']	a	1	0	0	1
89.9205	2.0001	hunger:eat::tiredness:rest	hunger:eat	None	None	3	None	8	None	0	0	0	1	0	0
92.6254	2.0139	hunger:eat::tiredness:rest	None	tiredness:rest	1	None	3	None	8	0	0	0	0	1	0
95.5022	0.4310	hunger:eat::tiredness:rest	hunger:eat	tiredness:rest	1	3	3	8	8	['a']	a	1	0	0	1
96.9431	2.0140	careful:cautious::heater:warmth	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0
99.7549	2.0151	careful:cautious::heater:warmth	None	heater:warmth	0	None	3	None	7	0	0	0	0	1	0
102.5120	0.4622	careful:cautious::heater:warmth	careful:cautious	heater:warmth	0	1	3	1	7	['a']	l	1	0	0	1
103.9949	2.0153	start:finish::forward:backward	start:finish	None	None	2	None	5	None	0	0	0	1	0	0
106.8406	2.0140	start:finish::forward:backward	None	forward:backward	1	None	2	None	5	0	0	0	0	1	0
109.9676	0.5444	start:finish::forward:backward	start:finish	forward:backward	1	2	2	5	5	['l']	l	2	0	0	1
111.5429	2.0002	dirty:clean::darken:color	dirty:clean	None	None	2	None	4	None	0	0	0	1	0	0
114.4517	2.0143	dirty:clean::darken:color	None	darken:color	0	None	1	None	3	0	0	0	0	1	0
117.1477	1.9849	dirty:clean::darken:color	dirty:clean	darken:color	0	2	1	4	3	['l']	a	2	0	0	1
120.1558	2.0145	accident:damage::germs:sickness	accident:damage	None	None	3	None	7	None	0	0	0	1	0	0
123.0751	2.0150	accident:damage::germs:sickness	None	germs:sickness	1	None	3	None	7	0	0	0	0	1	0
125.6243	0.4632	accident:damage::germs:sickness	accident:damage	germs:sickness	1	3	3	7	7	['a']	l	2	0	0	1
127.1002	2.0151	stairs:ladder::sickness:medicate	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0
130.6030	2.0132	stairs:ladder::sickness:medicate	None	sickness:medicate	0	None	3	None	8	0	0	0	0	1	0
133.5264	1.9414	stairs:ladder::sickness:medicate	stairs:ladder	sickness:medicate	0	1	3	2	8	['a']	a	2	0	0	1
136.4864	2.0134	advertise:promote::paper:parchment	advertise:promote	None	None	3	None	9	None	0	0	0	1	0	0
139.2067	2.0124	advertise:promote::paper:parchment	None	paper:parchment	0	None	1	None	2	0	0	0	0	1	0
141.8314	0.7665	advertise:promote::paper:parchment	advertise:promote	paper:parchment	0	3	1	9	2	['l']	a	2	0	0	1
143.6261	2.0000	high:low::rise:sink	high:low	None	None	2	None	5	None	0	0	0	1	0	0
146.1419	2.0008	high:low::rise:sink	None	rise:sink	1	None	2	None	5	0	0	0	0	1	0
148.8641	0.8886	high:low::rise:sink	high:low	rise:sink	1	2	2	5	5	['a']	a	1	0	0	1
150.7831	2.0007	cook:eat::exercise:healthy	cook:eat	None	None	3	None	9	None	0	0	0	1	0	0
153.7870	2.0129	cook:eat::exercise:healthy	None	exercise:healthy	1	None	3	None	9	0	0	0	0	1	0
156.4901	0.6193	cook:eat::exercise:healthy	cook:eat	exercise:healthy	1	3	3	9	9	['a']	a	1	0	0	1
158.1421	2.0149	obey:protest::enthusiastic:lazy	obey:protest	None	None	2	None	6	None	0	0	0	1	0	0
160.8861	2.0063	obey:protest::enthusiastic:lazy	None	enthusiastic:lazy	1	None	2	None	6	0	0	0	0	1	0
163.6299	0.5386	obey:protest::enthusiastic:lazy	obey:protest	enthusiastic:lazy	1	2	2	6	6	['l']	l	2	0	0	1
165.1917	2.0141	bath:cleanliness::ahead:behind	bath:cleanliness	None	None	3	None	7	None	0	0	0	1	0	0
168.3007	2.0173	bath:cleanliness::ahead:behind	None	ahead:behind	0	None	2	None	5	0	0	0	0	1	0
171.1662	0.7162	bath:cleanliness::ahead:behind	bath:cleanliness	ahead:behind	0	3	2	7	5	['l']	l	1	0	0	1
172.9123	2.0005	under:over::sleep:rest	under:over	None	None	2	None	5	None	0	0	0	1	0	0
175.8976	1.9877	under:over::sleep:rest	None	sleep:rest	0	None	3	None	9	0	0	0	0	1	0
178.4348	0.5688	under:over::sleep:rest	under:over	sleep:rest	0	2	3	5	9	['l']	l	1	0	0	1
180.0323	2.0103	majority:small::house:tent	majority:small	None	None	2	None	6	None	0	0	0	1	0	0
184.2631	2.0133	majority:small::house:tent	None	house:tent	0	None	1	None	2	0	0	0	0	1	0
187.0080	2.3626	majority:small::house:tent	majority:small	house:tent	0	2	1	6	2	['a']	l	1	0	0	1
190.3981	2.0039	pretty:ugly::spin:twirl	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0
192.9333	1.9987	pretty:ugly::spin:twirl	None	spin:twirl	0	None	1	None	1	0	0	0	0	1	0
196.5815	0.5372	pretty:ugly::spin:twirl	pretty:ugly	spin:twirl	0	2	1	4	1	['a']	a	2	0	0	1
198.1410	2.0148	pants:trousers::disease:sickness	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0
201.1337	1.9962	pants:trousers::disease:sickness	None	disease:sickness	0	None	3	None	7	0	0	0	0	1	0
203.6856	1.1915	pants:trousers::disease:sickness	pants:trousers	disease:sickness	0	1	3	1	7	['a']	l	1	0	0	1
205.8962	2.0001	witty:dumb::low:up	witty:dumb	None	None	2	None	6	None	0	0	0	1	0	0
208.4582	2.0017	witty:dumb::low:up	None	low:up	1	None	2	None	6	0	0	0	0	1	0
211.1202	0.5981	witty:dumb::low:up	witty:dumb	low:up	1	2	2	6	6	['l']	l	2	0	0	1
212.7420	2.0156	front:back::wagon:trailer	front:back	None	None	2	None	5	None	0	0	0	1	0	0
216.1182	2.0036	front:back::wagon:trailer	None	wagon:trailer	0	None	1	None	2	0	0	0	0	1	0
219.4364	0.7730	front:back::wagon:trailer	front:back	wagon:trailer	0	2	1	5	2	['l']	l	1	0	0	1
221.2371	2.0017	happiness:smile::sadness:cry	happiness:smile	None	None	3	None	8	None	0	0	0	1	0	0
223.9113	2.0006	happiness:smile::sadness:cry	None	sadness:cry	1	None	3	None	8	0	0	0	0	1	0
226.6806	2.2027	happiness:smile::sadness:cry	happiness:smile	sadness:cry	1	3	3	8	8	['a']	l	2	0	0	1
229.9151	2.0133	difficult:easy::warm:cool	difficult:easy	None	None	2	None	4	None	0	0	0	1	0	0
233.5853	2.0006	difficult:easy::warm:cool	None	warm:cool	1	None	2	None	4	0	0	0	0	1	0
236.4367	0.4317	difficult:easy::warm:cool	difficult:easy	warm:cool	1	2	2	4	4	['a']	a	1	0	0	1
237.8764	2.0003	big:large::option:choice	big:large	None	None	1	None	1	None	0	0	0	1	0	0
240.5187	2.0151	big:large::option:choice	None	option:choice	1	None	1	None	1	0	0	0	0	1	0
243.4273	0.7875	big:large::option:choice	big:large	option:choice	1	1	1	1	1	['l']	a	1	0	0	1
245.2359	2.0024	picture:drawing::sword:knife	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0
248.6082	2.0156	picture:drawing::sword:knife	None	sword:knife	1	None	1	None	2	0	0	0	0	1	0
251.3317	0.4073	picture:drawing::sword:knife	picture:drawing	sword:knife	1	1	1	2	2	['a']	a	1	0	0	1
252.7668	2.0143	shorten:distance::fast:slow	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0
255.7608	1.9969	shorten:distance::fast:slow	None	fast:slow	0	None	2	None	4	0	0	0	0	1	0
258.3409	0.5292	shorten:distance::fast:slow	shorten:distance	fast:slow	0	1	2	3	4	['l']	a	2	0	0	1
259.8998	2.0004	anger:yell::interior:exterior	anger:yell	None	None	3	None	8	None	0	0	0	1	0	0
262.5591	2.0139	anger:yell::interior:exterior	None	interior:exterior	0	None	2	None	5	0	0	0	0	1	0
266.0912	0.7602	anger:yell::interior:exterior	anger:yell	interior:exterior	0	3	2	8	5	['l']	l	1	0	0	1
267.8701	1.9883	hot:cold::accept:reject	hot:cold	None	None	2	None	4	None	0	0	0	1	0	0
271.0322	2.0142	hot:cold::accept:reject	None	accept:reject	1	None	2	None	4	0	0	0	0	1	0
273.5798	0.5650	hot:cold::accept:reject	hot:cold	accept:reject	1	2	2	4	4	['a']	a	1	0	0	1
275.1724	2.0041	injury:pain::loss:grief	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0
277.8638	2.0006	injury:pain::loss:grief	None	loss:grief	1	None	3	None	7	0	0	0	0	1	0
281.9710	1.0132	injury:pain::loss:grief	injury:pain	loss:grief	1	3	3	7	7	['l']	l	2	0	0	1
